longitude,latitude,stratum,bathrooms,constructed_area,house_age,bedrooms,parking,administration,floor,rent_price
-74.045821194414,4.6981717013964,6.0,2.0,134.0,4.0,2.0,3.0,0.0,7.0,8000000.0
-74.0816462,4.6168915,3.0,1.0,42.0,31.0,1.0,0.0,0.0,2.0,1150000.0
-74.027460941126,4.703214994959,6.0,3.0,180.0,23.0,3.0,2.0,1303135.0,12.0,7300000.0
-74.0707688,4.6531841,3.0,2.0,115.0,0.0,3.0,0.0,0.0,2.0,2000000.0
-74.054749987114,4.725150016474,3.0,2.0,67.0,0.0,3.0,1.0,570000.0,3.0,2000000.0
-74.0395596,4.7251363,4.0,2.0,101.0,23.0,2.0,2.0,857000.0,0.0,2643000.0
-74.050198,4.655882,6.0,2.0,261.0,12.0,3.0,2.0,2200000.0,1.0,14700000.0
-74.0658927,4.741979,4.0,0.0,79.0,12.0,3.0,0.0,0.0,6.0,2600000.0
-74.0265497,4.6935383,6.0,5.0,300.0,23.0,4.0,3.0,2980000.0,3.0,15000000.0
-74.048263,4.662331,6.0,4.0,316.0,12.0,4.0,4.0,3309000.0,4.0,22000000.0
-74.0595586,4.6796531,4.0,3.0,73.0,4.0,2.0,2.0,0.0,0.0,4250000.0
-74.0230658,4.7247612,6.0,6.0,300.0,31.0,4.0,3.0,1900000.0,18.0,12000000.0
-74.0437109,4.6976028,6.0,5.0,166.0,12.0,3.0,2.0,1191000.0,5.0,6309000.0
-74.1140647,4.5981731,3.0,2.0,60.0,12.0,4.0,0.0,0.0,2.0,1450000.0
-74.039389,4.695897,6.0,2.0,68.0,0.0,2.0,2.0,0.0,4.0,3000000.0
-74.029999987236,4.7042799995766,5.0,4.0,190.0,23.0,3.0,2.0,2000000.0,5.0,6000000.0
-74.0449617,4.6702584,6.0,3.0,136.0,4.0,2.0,2.0,0.0,8.0,9000000.0
-74.0443292,4.6912833,6.0,2.0,50.0,12.0,2.0,1.0,0.0,3.0,2800000.0
-74.023296732559,4.7246832291403,6.0,4.0,364.0,23.0,4.0,4.0,1550000.0,7.0,12000000.0
-74.055637379203,4.672586053923,5.0,3.0,87.0,23.0,2.0,2.0,0.0,4.0,4800000.0
-74.042376,4.669396,6.0,5.0,366.0,0.0,3.0,5.0,1489000.0,3.0,29000000.0
-74.0415077,4.7067995,6.0,2.0,98.0,31.0,2.0,2.0,0.0,0.0,5500000.0
-74.048807,4.673095,6.0,2.0,130.0,23.0,2.0,2.0,0.0,7.0,9600000.0
-74.05458,4.675625,6.0,3.0,171.0,12.0,2.0,3.0,1550000.0,7.0,8000000.0
-74.0453844,4.6773876,6.0,2.0,74.0,23.0,1.0,2.0,0.0,0.0,4500000.0
-74.062997777768,4.665903170131,6.0,3.0,112.0,12.0,3.0,2.0,1300000.0,7.0,4600000.0
-74.0538158,4.6792115,6.0,3.0,129.0,4.0,2.0,2.0,985000.0,7.0,8500000.0
-74.112466,4.6633887,5.0,2.0,98.0,0.0,3.0,2.0,0.0,15.0,6000000.0
-74.0520198863395,4.67420150762939,6.0,5.0,272.0,12.0,3.0,3.0,2500000.0,8.0,18000000.0
-74.0494401,4.6935089,6.0,2.0,39.0,0.0,1.0,1.0,0.0,3.0,3500000.0
-74.0421988,4.7084829,6.0,4.0,298.0,12.0,4.0,5.0,1514000.0,0.0,15000000.0
-74.0419998168945,4.70699977874756,6.0,3.0,100.0,31.0,2.0,2.0,735000.0,0.0,4265000.0
-74.0601927,4.6397603,6.0,4.0,176.0,31.0,3.0,2.0,1300000.0,2.0,7500000.0
-74.068792935582,4.6090779,4.0,2.0,78.0,12.0,2.0,2.0,0.0,0.0,3300000.0
-74.0458248,4.6620961,6.0,4.0,230.0,12.0,3.0,4.0,0.0,3.0,10500000.0
-74.0698998,4.5911155,6.0,3.0,318.0,31.0,5.0,3.0,0.0,0.0,12550000.0
-74.0770329,4.6405292,4.0,1.0,27.0,23.0,1.0,1.0,0.0,4.0,1550000.0
-74.051859,4.669058,6.0,3.0,145.09,0.0,3.0,2.0,0.0,4.0,8000000.0
-74.053356,4.693192,6.0,3.0,236.0,12.0,3.0,5.0,1300000.0,18.0,11500000.0
-74.0508161,4.6511551,6.0,3.0,171.0,0.0,3.0,2.0,0.0,2.0,8000000.0
-74.0308047,4.6992199,5.0,3.0,105.96,12.0,2.0,2.0,0.0,6.0,4900000.0
-74.031360034845,4.714110002254,5.0,4.0,200.0,23.0,3.0,3.0,1150000.0,12.0,6000000.0
-74.114367444655,4.5033348254208,6.0,6.0,400.0,23.0,4.0,4.0,4400000.0,6.0,23000000.0
-74.056500296135,4.672701263182,5.0,2.0,82.0,23.0,2.0,1.0,800000.0,5.0,3800000.0
-74.0421276,4.722528,5.0,2.0,101.0,23.0,3.0,2.0,608000.0,0.0,2800000.0
-74.103287409108,4.641875347421,4.0,2.0,88.0,23.0,3.0,2.0,361600.0,1.0,9500000.0
-74.1381606,4.643969,3.0,2.0,58.0,31.0,3.0,0.0,200000.0,2.0,1400000.0
-74.0487393,4.6614037,6.0,5.0,201.0,31.0,3.0,1.0,1399000.0,0.0,6000000.0
-74.1364281,4.7070075,2.0,1.0,47.0,23.0,2.0,0.0,0.0,5.0,900000.0
-74.0594905,4.6503619,4.0,1.0,57.0,31.0,1.0,0.0,0.0,0.0,2200000.0
-74.053879,4.689627,6.0,2.0,151.57,23.0,3.0,2.0,0.0,4.0,6800000.0
-74.050585019426,4.655055010065,6.0,5.0,469.0,23.0,4.0,4.0,3400000.0,0.0,25000000.0
-74.1096292,4.6642872,4.0,2.0,68.0,4.0,2.0,1.0,0.0,0.0,4500000.0
-74.045429981335,4.693909992787,5.0,2.0,144.0,23.0,3.0,2.0,700000.0,4.0,6200000.0
-74.053001403809,4.6523527615675,6.0,5.0,259.0,31.0,3.0,3.0,2100000.0,7.0,7900000.0
-74.041410020572,4.6969999813926,6.0,2.0,87.0,31.0,2.0,2.0,478000.0,2.0,2200000.0
-74.030937878856,4.7220821340986,4.0,3.0,80.0,12.0,2.0,1.0,300.0,12.0,2400000.0
-74.0465294,4.6772516,6.0,2.0,66.0,0.0,2.0,1.0,0.0,3.0,4600000.0
-74.1621218,4.6927341,3.0,1.0,31.0,0.0,1.0,0.0,0.0,9.0,1150000.0
-74.0505305,4.6793933,6.0,3.0,137.0,23.0,3.0,2.0,1235000.0,4.0,5500000.0
-74.0585544,4.6730762,6.0,3.0,110.0,4.0,1.0,2.0,988100.0,0.0,7500000.0
-74.0549199,4.6878879,6.0,5.0,316.0,23.0,4.0,4.0,3043000.0,0.0,8000000.0
-74.078931526318,4.724821571598,5.0,1.0,45.0,23.0,1.0,1.0,450000.0,6.0,3500000.0
-74.052492,4.651403,6.0,3.0,125.84,23.0,3.0,2.0,0.0,2.0,8000000.0
-74.0233764,4.730586,4.0,2.0,70.0,4.0,2.0,1.0,0.0,10.0,2900000.0
-74.053535,4.656324,6.0,3.0,195.0,0.0,4.0,2.0,0.0,3.0,10000000.0
-74.039103756194,4.6963879943243,6.0,2.0,88.0,31.0,2.0,2.0,0.0,2.0,2950000.0
-74.0502630349487,4.6788769504272,6.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,4800000.0
-74.0503540039062,4.65852928161621,6.0,5.0,230.0,4.0,4.0,3.0,1200000.0,8.0,25000000.0
-74.051284,4.67582,6.0,3.0,209.57,0.0,4.0,3.0,1041000.0,3.0,6500000.0
-74.0660443,4.6101707,4.0,2.0,102.0,23.0,1.0,1.0,700000.0,0.0,5500000.0
-74.052214893184,4.65376954924,6.0,4.0,178.0,23.0,3.0,2.0,988000.0,2.0,9012000.0
-74.042439220965,4.7050861404568,6.0,3.0,112.0,23.0,2.0,2.0,935000.0,0.0,5000000.0
-74.1087444,4.6769266,4.0,2.0,65.0,23.0,2.0,1.0,250000.0,1.0,1750000.0
-74.0230291,4.7247592,6.0,4.0,307.0,23.0,3.0,4.0,1424000.0,0.0,13000000.0
-74.060726165771,4.6742259479033,5.0,3.0,103.0,4.0,3.0,2.0,0.0,5.0,7500000.0
-74.04134,4.716959,4.0,1.0,20.58,0.0,1.0,0.0,0.0,3.0,1500000.0
-74.04425,4.6655131,6.0,4.0,238.0,23.0,3.0,3.0,0.0,7.0,15000000.0
-74.047679953719,4.6563564529797,6.0,5.0,265.0,31.0,4.0,2.0,2160000.0,6.0,17840000.0
-74.047374,4.657816,6.0,4.0,251.0,23.0,4.0,3.0,2600000.0,6.0,10800000.0
-74.0756034,4.7427677,6.0,4.0,170.0,12.0,3.0,3.0,0.0,0.0,5400000.0
-74.0629088,4.647943,3.0,1.0,40.0,31.0,1.0,0.0,0.0,0.0,1295000.0
-74.0606988,4.6707794,4.0,1.0,60.0,23.0,2.0,0.0,480000.0,0.0,2000000.0
-74.048292485088,4.713369419199,5.0,3.0,105.0,4.0,2.0,2.0,0.0,5.0,4800000.0
-74.063154,4.700388,5.0,2.0,95.0,23.0,2.0,1.0,0.0,5.0,4000000.0
-74.074,4.724,4.0,2.0,70.0,23.0,2.0,1.0,336000.0,0.0,1700000.0
,,,,,,,,,,
-74.054005925569,4.691492945278,6.0,4.0,212.0,23.0,3.0,3.0,2350000.0,2.0,11000000.0
-74.054819976005,4.6557600119411,6.0,2.0,185.0,31.0,2.0,2.0,1290000.0,1.0,8500000.0
-74.056355959762,4.672616983146,5.0,2.0,94.0,12.0,2.0,1.0,0.0,2.0,8000000.0
-74.0846793,4.628866,4.0,2.0,64.0,0.0,2.0,1.0,0.0,11.0,3100000.0
-74.0585932,4.6494362,4.0,2.0,78.0,31.0,2.0,1.0,550000.0,0.0,3200000.0
-74.0567434,4.6726169,5.0,3.0,113.0,23.0,2.0,2.0,0.0,6.0,4500000.0
-74.0846148,4.727794,6.0,4.0,241.0,0.0,3.0,4.0,0.0,2.0,8500000.0
-74.045641,4.689962,6.0,2.0,104.27,23.0,3.0,1.0,736000.0,2.0,2914000.0
-74.046642,4.662243,6.0,4.0,212.0,23.0,3.0,3.0,2000000.0,5.0,11500000.0
-74.0487393,4.6614037,6.0,4.0,205.0,23.0,3.0,3.0,0.0,3.0,7500000.0
-74.0422677,4.6955957,6.0,1.0,78.0,4.0,1.0,2.0,650000.0,3.0,3650000.0
-74.0498294,4.6550091,6.0,3.0,156.0,23.0,2.0,2.0,1210000.0,0.0,7000000.0
-74.0467691,4.7288179,4.0,1.0,38.0,23.0,1.0,1.0,0.0,2.0,1800000.0
-74.043163,4.68967,6.0,2.0,104.0,23.0,3.0,2.0,750000.0,2.0,3600000.0
-74.0621781,4.7267755,5.0,2.0,80.0,23.0,3.0,1.0,338400.0,7.0,2261600.0
-74.058212970411,4.643458982298,5.0,2.0,200.0,31.0,3.0,2.0,0.0,8.0,7400000.0
-74.049342486099,4.663256325137,6.0,4.0,242.0,0.0,3.0,3.0,1200000.0,2.0,23800000.0
-74.1152807,4.624444,3.0,1.0,45.0,4.0,1.0,0.0,0.0,0.0,1000000.0
-74.061606,4.643136,4.0,2.0,60.0,0.0,2.0,1.0,426000.0,3.0,3774000.0
-74.035388,4.6936928,6.0,3.0,97.0,12.0,2.0,2.0,0.0,3.0,4600000.0
-74.052394,4.697806,6.0,2.0,133.0,23.0,3.0,2.0,0.0,2.0,6000000.0
-74.048386,4.650092,6.0,3.0,233.0,0.0,3.0,2.0,0.0,4.0,10500000.0
-74.0417781,4.6799968,6.0,3.0,163.0,31.0,3.0,2.0,0.0,3.0,5800000.0
-74.0925212,4.6923891,3.0,2.0,54.0,4.0,2.0,0.0,0.0,0.0,1900000.0
-74.0500192374938,4.65289810960814,6.0,3.0,240.0,31.0,4.0,3.0,2100000.0,3.0,18000000.0
-74.057,4.684,6.0,3.0,92.0,4.0,2.0,2.0,0.0,0.0,4900000.0
-74.047891,4.663599,6.0,2.0,195.0,0.0,3.0,1.0,1500000.0,9.0,5500000.0
-74.041642622375,4.6692029075888,6.0,4.0,300.0,31.0,3.0,3.0,1500000.0,3.0,14500000.0
-74.062654018777,4.629784442631,6.0,6.0,620.0,31.0,6.0,4.0,0.0,1.0,17000000.0
-74.0434536,4.7262998,4.0,2.0,79.0,31.0,3.0,1.0,0.0,4.0,2200000.0
-74.042916297913,4.7044067223517,6.0,2.0,89.0,31.0,2.0,1.0,0.0,4.0,4600000.0
-74.0426957,4.673874,6.0,6.0,366.0,23.0,4.0,3.0,0.0,4.0,25000000.0
-74.028519994593,4.6986899826204,6.0,4.0,145.0,23.0,3.0,2.0,0.0,2.0,7200000.0
-74.040920014512,4.705939993591,6.0,4.0,224.0,31.0,3.0,2.0,2500000.0,2.0,6000000.0
-74.0497642,4.6680361,6.0,5.0,300.0,23.0,3.0,3.0,2500000.0,5.0,16500000.0
-74.065976289132,4.618469008533,4.0,1.0,30.0,4.0,1.0,0.0,290000.0,9.0,2500000.0
-74.0411431,4.6927036,6.0,3.0,153.0,23.0,3.0,2.0,911700.0,3.0,5588300.0
-74.069741691495,4.606491813719,3.0,1.0,21.0,0.0,1.0,0.0,200000.0,7.0,1400000.0
-74.0698796,4.7057217,5.0,2.0,100.0,0.0,3.0,2.0,387000.0,11.0,4415000.0
-74.0502416,4.6949687,6.0,3.0,88.0,12.0,2.0,2.0,0.0,4.0,4700000.0
-74.08882,4.713547,4.0,1.0,58.0,4.0,1.0,1.0,0.0,3.0,2600000.0
-74.042832,4.677267,6.0,3.0,138.5,23.0,2.0,2.0,1808000.0,2.0,7500000.0
-74.0508735,4.756683,4.0,2.0,80.0,4.0,3.0,1.0,313000.0,0.0,2300000.0
-74.045987,4.670097,6.0,1.0,51.4,23.0,1.0,0.0,794000.0,2.0,3506000.0
-74.079712725248,4.6237682412397,3.0,2.0,60.0,4.0,3.0,0.0,0.0,0.0,1700000.0
-74.044769,4.698052,6.0,2.0,137.0,4.0,1.0,3.0,0.0,7.0,9000000.0
-74.0568652,4.6713423,5.0,3.0,122.0,4.0,2.0,2.0,1300000.0,7.0,6600000.0
,,,,,,,,,,
-74.053559,4.655164,6.0,2.0,214.0,0.0,3.0,1.0,1605800.0,5.0,8500000.0
-74.047669,4.666971,6.0,5.0,200.0,0.0,3.0,1.0,0.0,0.0,9800000.0
-74.1152807,4.624444,3.0,1.0,45.0,4.0,1.0,0.0,0.0,0.0,1000000.0
-74.04821,4.688491,6.0,1.0,53.0,4.0,1.0,1.0,390000.0,10.0,3000000.0
-74.053008982005,4.659629014628,6.0,5.0,250.0,31.0,3.0,2.0,0.0,0.0,16900000.0
-74.0603906,4.7500743,4.0,3.0,88.0,31.0,3.0,1.0,320600.0,0.0,2200000.0
-74.04709,4.714985,5.0,1.0,72.98,0.0,1.0,1.0,541000.0,4.0,3200000.0
-74.057678959359,4.706172004671,5.0,3.0,109.0,23.0,3.0,2.0,585000.0,1.0,2065000.0
-74.037,4.698,6.0,1.0,90.0,31.0,1.0,1.0,503000.0,0.0,2497000.0
-74.047865,4.71463,5.0,4.0,312.0,12.0,3.0,3.0,1000000.0,7.0,1500000000.0
-74.04997003919,4.688080001943,6.0,3.0,125.0,12.0,2.0,2.0,1700000.0,4.0,7000000.0
-74.040675,4.696796,6.0,2.0,80.0,4.0,2.0,2.0,0.0,2.0,5000000.0
-74.0490577755241,4.65595896775093,6.0,3.0,370.0,31.0,2.0,3.0,3050000.0,4.0,10467000.0
-74.0226577371152,4.73743140352977,6.0,4.0,285.0,23.0,4.0,3.0,1700000.0,6.0,15000000.0
-74.047439961716,4.6734700094319,6.0,2.0,100.0,23.0,1.0,2.0,1300000.0,5.0,4000000.0
-74.047714,4.697745,6.0,3.0,92.0,23.0,2.0,1.0,0.0,5.0,7000000.0
-74.0527782,4.7366847,5.0,2.0,68.0,4.0,2.0,1.0,0.0,1.0,2800000.0
-74.168838741105,4.6948407437666,3.0,2.0,48.0,4.0,3.0,0.0,0.0,18.0,1350000.0
-74.032966007494,4.722464245149,5.0,2.0,72.0,12.0,2.0,1.0,0.0,11.0,3500000.0
-74.022684,4.723005,6.0,4.0,300.0,0.0,4.0,2.0,1500000.0,5.0,7000000.0
-74.0615901,4.6345839,6.0,4.0,200.0,12.0,4.0,2.0,1500000.0,0.0,5000000.0
-74.055275917053,4.6576674042922,6.0,5.0,235.0,31.0,3.0,3.0,1700000.0,4.0,9000000.0
-74.058388,4.672271,6.0,2.0,80.0,23.0,3.0,1.0,0.0,2.0,4500000.0
-74.057000816902,4.6823643115054,6.0,2.0,86.0,4.0,2.0,2.0,722000.0,0.0,4157000.0
-74.053,4.657,5.0,1.0,61.0,31.0,2.0,0.0,612000.0,0.0,2520000.0
-74.0580792,4.6389632,5.0,2.0,109.0,0.0,1.0,2.0,0.0,0.0,4000000.0
-74.107729,4.6686847,4.0,1.0,40.0,23.0,2.0,0.0,0.0,0.0,1600000.0
-74.072216360444,4.731707133209,5.0,4.0,208.0,23.0,4.0,3.0,1200000.0,8.0,6000000.0
-74.049820003123,4.6549100031401,6.0,3.0,178.0,23.0,3.0,2.0,1105000.0,4.0,7500000.0
-74.058694846024,4.651749690367,4.0,1.0,50.0,23.0,1.0,1.0,611000.0,2.0,2100000.0
-74.05458,4.682343,6.0,2.0,85.0,12.0,1.0,1.0,0.0,3.0,4000000.0
-74.046363473891,4.693918542328,6.0,2.0,55.0,31.0,2.0,1.0,0.0,1.0,2800000.0
-74.058433,4.642948,4.0,3.0,226.0,0.0,3.0,2.0,0.0,5.0,9500000.0
-74.047580023318,4.67298800809,6.0,2.0,104.0,23.0,1.0,2.0,1450000.0,3.0,5900000.0
-74.111055616722,4.71965095817,6.0,3.0,212.0,31.0,3.0,2.0,1500000.0,8.0,9000000.0
-74.0493819,4.6867547,5.0,2.0,55.0,12.0,1.0,1.0,0.0,0.0,2600000.0
-74.049535,4.658722,6.0,2.0,160.0,0.0,2.0,2.0,0.0,1.0,6200000.0
-74.058205,4.673949,6.0,1.0,55.0,0.0,1.0,1.0,0.0,3.0,3230000.0
-74.0840629,4.720616,5.0,4.0,192.0,12.0,4.0,3.0,0.0,0.0,8000000.0
-74.038455232064,4.687095589324,5.0,3.0,103.0,23.0,2.0,2.0,270000.0,5.0,5000000.0
-74.0358407,4.6969964,6.0,1.0,72.0,31.0,2.0,1.0,600000.0,0.0,1400000.0
-74.043562233239,4.7036277711669,6.0,3.0,120.0,31.0,2.0,2.0,0.0,3.0,6500000.0
-74.0527543,4.656584,6.0,1.0,24.0,31.0,1.0,1.0,0.0,3.0,2155000.0
-74.0807901,4.7275111,6.0,5.0,275.0,12.0,3.0,0.0,0.0,0.0,12500000.0
-74.0401951,4.7057533,6.0,3.0,106.0,31.0,3.0,2.0,1390000.0,3.0,3000000.0
-74.051575,4.669398,6.0,2.0,110.0,0.0,2.0,2.0,860000.0,8.0,6500000.0
-74.040047039296,4.706526014352,6.0,2.0,110.0,23.0,2.0,2.0,0.0,2.0,4000000.0
-74.1189722,4.5157817,6.0,4.0,200.0,0.0,3.0,3.0,1700000.0,2.0,7900000.0
-74.031758308411,4.6888968007858,6.0,4.0,183.0,23.0,3.0,2.0,0.0,5.0,9000000.0
-74.037455320358,4.6890839270234,6.0,4.0,177.0,31.0,4.0,2.0,0.0,3.0,7000000.0
-74.04865,4.66000000000003,6.0,4.0,516.0,31.0,4.0,3.0,4448000.0,5.0,15000000.0
-74.037186,4.707209,6.0,2.0,150.0,0.0,3.0,2.0,980000.0,11.0,6200000.0
-74.037186,4.707209,6.0,2.0,150.0,0.0,3.0,2.0,980000.0,11.0,6200000.0
-74.057000816902,4.6823643115054,6.0,2.0,89.0,4.0,2.0,2.0,758000.0,0.0,4480000.0
-74.06561108961,4.729248138484,5.0,2.0,116.0,31.0,3.0,2.0,759400.0,7.0,3240600.0
-74.0504009,4.6813142,6.0,2.0,48.0,0.0,1.0,1.0,500000.0,5.0,4100000.0
-74.0517153,4.6724151,6.0,2.0,90.0,31.0,2.0,1.0,0.0,3.0,3750000.0
-74.053044,4.661032,6.0,4.0,250.0,0.0,3.0,2.0,0.0,3.0,10500000.0
-74.067329966494,4.602160004248,3.0,1.0,50.0,23.0,1.0,0.0,0.0,3.0,3000000.0
-74.0422939,4.7096632,6.0,2.0,91.0,12.0,2.0,2.0,645120.0,0.0,3354800.0
-74.057000816902,4.6823643115054,6.0,2.0,87.0,4.0,2.0,2.0,722000.0,0.0,4157000.0
-74.0586025,4.7188631,3.0,3.0,97.0,31.0,3.0,1.0,300000.0,2.0,1900000.0
-74.1006035,4.6802277,4.0,2.0,84.0,4.0,3.0,1.0,0.0,6.0,2400000.0
-74.0440427,4.6659567,6.0,5.0,270.0,23.0,3.0,3.0,1830798.0,3.0,15000000.0
-74.0540329,4.6766083,6.0,2.0,72.0,4.0,1.0,2.0,676000.0,2.0,3900000.0
-74.0856487,4.6258174,4.0,2.0,80.0,0.0,2.0,1.0,500000.0,6.0,3400000.0
-74.0550501,4.6794207,6.0,2.0,82.0,0.0,2.0,2.0,650000.0,5.0,4000000.0
-74.053417476063,4.656256835265,6.0,2.0,110.0,23.0,2.0,2.0,900000.0,4.0,7800000.0
-74.045679929687,4.676167012507,6.0,6.0,405.0,23.0,5.0,8.0,1899999.0,6.0,26000000.0
-74.0228973,4.7260323,6.0,5.0,182.0,4.0,3.0,3.0,1050000.0,18.0,10000000.0
-74.030467,4.700131,5.0,2.0,103.6,12.0,3.0,2.0,896000.0,3.0,3700000.0
-74.112157673714,4.663134141445,5.0,2.0,62.0,4.0,2.0,1.0,0.0,15.0,3550000.0
-74.048608361377,4.696472121561,6.0,2.0,46.0,12.0,1.0,1.0,0.0,2.0,3500000.0
-74.024387129594,4.719735893756,6.0,5.0,220.0,23.0,3.0,2.0,0.0,0.0,8500000.0
-74.056643291403,4.673201159888,6.0,2.0,115.0,23.0,3.0,2.0,800000.0,2.0,5200000.0
-74.11185,4.663078,4.0,2.0,61.5,4.0,2.0,1.0,0.0,5.0,3500000.0
-74.0393228,4.701409,6.0,3.0,138.0,31.0,3.0,2.0,0.0,4.0,5900000.0
-74.026801586151,4.7106084557823,6.0,4.0,260.0,12.0,2.0,3.0,2000000.0,9.0,15000000.0
-74.039298290707,4.6919613504377,6.0,3.0,272.0,12.0,4.0,3.0,1700000.0,0.0,6000000.0
-74.055308,4.691918,6.0,2.0,75.0,23.0,2.0,2.0,922500.0,5.0,3177500.0
-74.043,4.705,6.0,2.0,74.0,23.0,2.0,1.0,705000.0,0.0,3795000.0
-74.053722868699,4.663016979891,5.0,2.0,159.0,31.0,2.0,1.0,1500000.0,3.0,4500000.0
-74.057,4.665,5.0,2.0,134.0,31.0,3.0,1.0,0.0,3.0,2250000.0
-74.057000816902,4.6823643115054,6.0,2.0,88.0,4.0,2.0,2.0,758000.0,0.0,4480000.0
-74.059,4.66,5.0,2.0,76.0,23.0,2.0,0.0,576000.0,0.0,2374000.0
-74.045821194414,4.6981717013964,6.0,2.0,134.0,4.0,1.0,3.0,1322000.0,7.0,8000000.0
-74.029000440887,4.7615550609558,3.0,2.0,60.0,4.0,3.0,1.0,230000.0,4.0,1400000.0
-74.0629088,4.647943,3.0,1.0,40.0,31.0,1.0,0.0,0.0,0.0,1295000.0
-74.0397518,4.6939211,6.0,3.0,139.0,23.0,3.0,4.0,0.0,4.0,5300000.0
-74.0320298,4.703414,5.0,2.0,106.0,31.0,3.0,1.0,0.0,3.0,3500000.0
-74.025867960428,4.695863018136,6.0,4.0,306.0,12.0,3.0,4.0,1950000.0,7.0,19000000.0
-74.0858685,4.6286146,4.0,3.0,90.0,0.0,3.0,2.0,0.0,14.0,4500000.0
-74.04865,4.66,6.0,4.0,240.0,12.0,3.0,3.0,1800000.0,3.0,11500000.0
-74.045852,4.680603,6.0,1.0,67.0,4.0,1.0,2.0,665000.0,4.0,4500000.0
-74.0594267,4.6503573,4.0,1.0,25.0,31.0,1.0,0.0,0.0,0.0,1150000.0
-74.047169980615,4.666849982304,6.0,3.0,200.0,31.0,3.0,2.0,0.0,0.0,12000000.0
-74.0478806,4.6777928,6.0,4.0,186.0,31.0,3.0,2.0,1400000.0,5.0,7000000.0
-74.0465776,4.7030114,6.0,3.0,132.0,12.0,2.0,3.0,0.0,6.0,4800000.0
-74.056091091622,4.67471765572,6.0,2.0,118.0,23.0,1.0,2.0,0.0,1.0,7000000.0
-74.049971142328,4.6589177545472,6.0,3.0,205.0,4.0,3.0,3.0,0.0,3.0,12000000.0
-74.0534294,4.6904742,6.0,1.0,40.0,23.0,1.0,1.0,0.0,3.0,2150000.0
-74.05492991209,4.6854055506497,6.0,3.0,81.0,12.0,2.0,2.0,700000.0,8.0,5400000.0
-74.0491868,4.6633723,6.0,4.0,217.0,0.0,3.0,4.0,1800000.0,5.0,18000000.0
-74.049384982348,4.663302006509,6.0,4.0,200.0,0.0,3.0,3.0,1600000.0,5.0,20000000.0
-74.0263199964661,4.69348000115411,6.0,4.0,292.0,23.0,3.0,3.0,2973700.0,7.0,16000000.0
-74.0417119,4.6891657,6.0,4.0,113.0,31.0,3.0,2.0,900000.0,0.0,3800000.0
-74.04677997066,4.674010013544,6.0,3.0,178.0,23.0,3.0,3.0,1400000.0,5.0,6000000.0
-74.047247378141,4.6552399970016,6.0,4.0,303.0,12.0,4.0,3.0,3292396.0,8.0,14000000.0
-74.138606150699,4.667114766625,4.0,2.0,67.0,4.0,3.0,1.0,0.0,2.0,2250000.0
-74.0449018,4.6781744,6.0,4.0,260.0,31.0,3.0,2.0,0.0,3.0,15000000.0
-74.054515846074,4.6741023083049,6.0,2.0,94.0,12.0,2.0,2.0,0.0,4.0,7000000.0
-74.04657997845,4.67301998505,6.0,3.0,270.0,31.0,4.0,2.0,1000000.0,5.0,9000000.0
-74.04788202329,4.697729751793,6.0,3.0,76.0,4.0,2.0,2.0,0.0,5.0,7000000.0
-74.054005925569,4.691492945278,6.0,4.0,212.0,23.0,3.0,3.0,2350000.0,2.0,11000000.0
-74.048249150649,4.665474637721,6.0,4.0,202.0,0.0,3.0,2.0,1500000.0,5.0,18000000.0
-74.05314099698,4.688282508724,6.0,5.0,320.0,31.0,4.0,3.0,1196000.0,4.0,11500000.0
-74.07,4.743,4.0,1.0,38.0,4.0,2.0,0.0,170899.0,7.0,1479101.0
-74.0439659,4.6665931,6.0,3.0,207.0,23.0,3.0,2.0,1200000.0,0.0,11000000.0
-74.057000816902,4.6823643115054,6.0,2.0,87.0,4.0,2.0,2.0,722000.0,0.0,4157000.0
-74.023322,4.730558,5.0,1.0,30.0,4.0,1.0,1.0,0.0,10.0,2500000.0
-74.056072,4.673327,5.0,3.0,179.0,4.0,2.0,2.0,1200000.0,3.0,17000000.0
-74.071285,4.610944,4.0,1.0,29.0,4.0,1.0,0.0,0.0,6.0,1700000.0
-74.052679992305,4.701589995391,5.0,3.0,114.0,0.0,3.0,2.0,0.0,5.0,6800000.0
-74.041754935888,4.707010991269,6.0,6.0,193.0,23.0,3.0,3.0,0.0,5.0,7500000.0
-74.05063200742,4.6546832694241,6.0,3.0,170.0,31.0,3.0,2.0,1000000.0,3.0,8500000.0
-74.0537102280975,4.6478130787151,5.0,2.0,60.0,0.0,1.0,1.0,300000.0,18.0,3200000.0
-74.054284037116,4.676176986972,6.0,4.0,187.0,12.0,3.0,3.0,1869000.0,8.0,13000000.0
-74.053,4.704,5.0,2.0,126.0,23.0,3.0,2.0,937200.0,0.0,2965859.0
-74.036907158449,4.6871112835691,5.0,3.0,105.0,23.0,2.0,2.0,500000.0,1.0,4500000.0
-74.106905634918,4.6897883143604,3.0,2.0,77.0,31.0,3.0,0.0,0.0,0.0,1600000.0
-74.1577842,4.6455056,2.0,1.0,45.0,23.0,2.0,0.0,120000.0,5.0,730000.0
-74.0393645,4.7267216,4.0,2.0,63.0,31.0,2.0,1.0,0.0,0.0,2500000.0
-74.056838523422,4.6712671086,6.0,3.0,122.0,4.0,2.0,2.0,1300000.0,7.0,7800000.0
